mu,x,y,z,vx,vy,vz,i,RAAN,a,e,argPer,trueAnom,meanAnom
398600441580000,-8840000,6.628938239365411e-26,1.08258777044626e-09,-9.828892540706301e-13,-3.440112389247206e-13,-5618.129883068891,1.570796326794897,9.467525802538577e-49,6799999.999999999,0.3000000000000001,6.283185307179586,3.141592653589793,3.141592653589793
398600441580000,-1.136717158968573e-09,-3.789057196561911e-10,-6188000,8025.899832955559,1.474333881105944e-13,2407.769949886666,1.570796326794897,6.283185307179586,6800000,0.3,6.283185307179586,4.71238898038469,5.303263394825171
398600441580000,2.9146593819707e-10,2.9146593819707e-10,4760000,-10433.66978284223,3.911999581470262e-29,6.388780151459097e-13,1.570796326794897,6.283185307179586,6800000.000000004,0.3000000000000003,1.570796326794897,6.283185307179586,0
398600441580000,-6188000,4.640256767555787e-26,7.578114393123821e-10,-2407.769949886669,-4.914446270353151e-13,-8025.899832955559,1.570796326794897,6.283185307179586,6800000,0.3,1.570796326794897,1.570796326794897,0.9799219123544153
398600441580000,-1.62388165566939e-09,-5.412938852231301e-10,-8840000,5618.129883068891,-8.124922207669005e-29,-1.326900492995351e-12,1.570796326794897,3.787010321015431e-48,6799999.999999999,0.3000000000000001,1.570796326794897,3.141592653589793,3.141592653589793
398600441580000,6188000,-9.280513535111575e-26,-1.515622878624764e-09,-2407.769949886666,4.914446270353151e-13,8025.899832955559,1.570796326794897,6.283185307179586,6799999.999999998,0.2999999999999999,1.570796326794897,4.712388980384689,5.30326339482517
398600441580000,-4760000,3.569428282735221e-26,5.829318763941401e-10,-1.277756030291819e-12,-6.388780151459097e-13,-10433.66978284223,1.570796326794897,6.283185307179586,6800000.000000004,0.3000000000000003,3.141592653589793,6.283185307179586,0
398600441580000,-1.136717158968573e-09,-3.789057196561911e-10,-6188000,8025.899832955559,-1.474333881105946e-13,-2407.769949886669,1.570796326794897,6.283185307179586,6800000,0.2999999999999999,3.141592653589793,1.570796326794897,0.9799219123544156
398600441580000,8840000,-1.325787647873082e-25,-2.165175540892521e-09,1.670911731920071e-12,3.440112389247206e-13,5618.129883068891,1.570796326794897,1.893505160507715e-48,6799999.999999999,0.3000000000000001,3.141592653589793,3.141592653589793,3.141592653589793
398600441580000,1.894528598280955e-09,3.789057196561911e-10,6188000,-8025.899832955559,-1.474333881105944e-13,-2407.769949886665,1.570796326794897,6.283185307179586,6799999.999999998,0.2999999999999999,3.141592653589794,4.712388980384689,5.30326339482517
398600441580000,-8.743978145912101e-10,-2.9146593819707e-10,-4760000,10433.66978284223,-1.173599874441079e-28,-1.916634045437729e-12,1.570796326794897,6.283185307179586,6800000.000000004,0.3000000000000003,4.71238898038469,6.283185307179586,0
398600441580000,6188000,-9.280513535111575e-26,-1.515622878624764e-09,2407.76994988667,4.914446270353151e-13,8025.899832955559,1.570796326794897,6.283185307179586,6800000.000000002,0.3,4.71238898038469,1.570796326794896,0.9799219123544146
398600441580000,2.706469426115651e-09,5.412938852231301e-10,8840000,-5618.129883068891,1.233784483386775e-28,2.014922970844792e-12,1.570796326794897,6.283185307179586,6799999.999999999,0.3000000000000001,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,-6188000,1.392077030266736e-25,2.273434317937146e-09,2407.769949886665,-4.914446270353151e-13,-8025.899832955559,1.570796326794897,6.283185307179586,6799999.999999998,0.3,4.71238898038469,4.712388980384689,5.30326339482517
398600441580000,2.9146593819707e-10,4760000,0,-6.388780151459097e-13,3.911999581470262e-29,10433.66978284223,1.570796326794897,1.570796326794897,6800000.000000004,0.3000000000000003,6.283185307179586,6.029116081800894e-49,3.096913174020187e-49
398600441580000,-3.789057196561911e-10,3.789057196561911e-10,6188000,-6.388780151459096e-13,-8025.899832955559,2407.769949886668,1.570796326794897,1.570796326794897,6800000,0.2999999999999999,6.283185307179586,1.570796326794897,0.9799219123544156
398600441580000,-5.412938852231303e-10,-8840000,1.08258777044626e-09,3.440112389247205e-13,-9.828892540706301e-13,-5618.129883068891,1.570796326794897,1.570796326794897,6799999.999999999,0.3000000000000001,6.283185307179586,3.141592653589793,3.141592653589793
398600441580000,3.78905719656191e-10,-1.136717158968573e-09,-6188000,3.440112389247206e-13,8025.899832955559,2407.769949886666,1.570796326794897,1.570796326794897,6800000,0.3,6.283185307179586,4.71238898038469,5.303263394825171
398600441580000,-2.9146593819707e-10,2.9146593819707e-10,4760000,-6.388780151459097e-13,-10433.66978284223,6.388780151459097e-13,1.570796326794897,1.570796326794897,6800000.000000004,0.3000000000000003,1.570796326794897,6.283185307179586,0
398600441580000,-3.789057196561912e-10,-6188000,7.578114393123821e-10,3.440112389247205e-13,-2407.769949886669,-8025.899832955559,1.570796326794897,1.570796326794897,6800000,0.3,1.570796326794897,1.570796326794897,0.9799219123544153
398600441580000,5.4129388522313e-10,-1.62388165566939e-09,-8840000,3.440112389247206e-13,5618.129883068891,-1.326900492995351e-12,1.570796326794897,1.570796326794897,6799999.999999999,0.3000000000000001,1.570796326794897,3.141592653589793,3.141592653589793
398600441580000,3.789057196561912e-10,6188000,-1.515622878624764e-09,-6.388780151459095e-13,-2407.769949886666,8025.899832955559,1.570796326794897,1.570796326794897,6799999.999999998,0.2999999999999999,1.570796326794897,4.712388980384689,5.30326339482517
398600441580000,-2.914659381970701e-10,-4760000,5.829318763941401e-10,6.388780151459095e-13,-1.277756030291819e-12,-10433.66978284223,1.570796326794897,1.570796326794897,6800000.000000004,0.3000000000000003,3.141592653589793,6.283185307179586,0
398600441580000,3.78905719656191e-10,-1.136717158968573e-09,-6188000,6.388780151459097e-13,8025.899832955559,-2407.769949886669,1.570796326794897,1.570796326794897,6800000,0.2999999999999999,3.141592653589793,1.570796326794897,0.9799219123544156
398600441580000,5.412938852231303e-10,8840000,-2.165175540892521e-09,-3.440112389247204e-13,1.670911731920071e-12,5618.129883068891,1.570796326794897,1.570796326794897,6799999.999999999,0.3000000000000001,3.141592653589793,3.141592653589793,3.141592653589793
398600441580000,-3.789057196561909e-10,1.894528598280955e-09,6188000,-3.440112389247207e-13,-8025.899832955559,-2407.769949886665,1.570796326794897,1.570796326794897,6799999.999999998,0.2999999999999999,3.141592653589794,4.712388980384689,5.30326339482517
398600441580000,2.9146593819707e-10,-8.743978145912101e-10,-4760000,6.388780151459098e-13,10433.66978284223,-1.916634045437729e-12,1.570796326794897,1.570796326794897,6800000.000000004,0.3000000000000003,4.71238898038469,6.283185307179586,0
398600441580000,3.789057196561912e-10,6188000,-1.515622878624764e-09,-3.440112389247204e-13,2407.76994988667,8025.899832955559,1.570796326794897,1.570796326794897,6800000.000000002,0.3,4.71238898038469,1.570796326794896,0.9799219123544146
398600441580000,-5.412938852231299e-10,2.706469426115651e-09,8840000,-3.440112389247207e-13,-5618.129883068891,2.014922970844792e-12,1.570796326794897,1.570796326794897,6799999.999999999,0.3000000000000001,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,-3.789057196561912e-10,-6188000,2.273434317937146e-09,6.388780151459095e-13,2407.769949886665,-8025.899832955559,1.570796326794897,1.570796326794897,6799999.999999998,0.3,4.71238898038469,4.712388980384689,5.30326339482517
398600441580000,-4760000,5.829318763941401e-10,0,-7.823999162940525e-29,-6.388780151459097e-13,10433.66978284223,1.570796326794897,3.141592653589793,6800000.000000004,0.3000000000000003,6.283185307179586,1.205823216360179e-48,6.193826348040374e-49
398600441580000,-3.789057196561912e-10,-3.78905719656191e-10,6188000,8025.899832955559,-1.130322642181225e-12,2407.769949886668,1.570796326794897,3.141592653589793,6800000,0.2999999999999999,6.283185307179586,1.570796326794897,0.9799219123544156
398600441580000,8840000,-1.08258777044626e-09,1.08258777044626e-09,9.828892540706301e-13,3.440112389247205e-13,-5618.129883068891,1.570796326794897,3.141592653589793,6799999.999999999,0.3000000000000001,6.283185307179586,3.141592653589793,3.141592653589793
398600441580000,1.136717158968573e-09,3.789057196561909e-10,-6188000,-8025.899832955559,8.354558659600357e-13,2407.769949886666,1.570796326794897,3.141592653589793,6800000,0.3,6.283185307179586,4.71238898038469,5.303263394825171
398600441580000,-2.914659381970701e-10,-2.9146593819707e-10,4760000,10433.66978284223,-1.277756030291819e-12,6.388780151459097e-13,1.570796326794897,3.141592653589793,6800000.000000004,0.3000000000000003,1.570796326794897,6.283185307179586,0
398600441580000,6188000,-7.578114393123821e-10,7.578114393123821e-10,2407.769949886669,1.965778508141258e-13,-8025.899832955559,1.570796326794897,3.141592653589793,6800000,0.3,1.570796326794897,1.570796326794897,0.9799219123544153
398600441580000,1.62388165566939e-09,5.412938852231299e-10,-8840000,-5618.129883068891,6.880224778494413e-13,-1.326900492995351e-12,1.570796326794897,3.141592653589793,6799999.999999999,0.3000000000000001,1.570796326794897,3.141592653589793,3.141592653589793
398600441580000,-6188000,7.578114393123823e-10,-1.515622878624764e-09,2407.769949886666,-7.863114032565039e-13,8025.899832955559,1.570796326794897,3.141592653589793,6799999.999999998,0.2999999999999999,1.570796326794897,4.712388980384689,5.30326339482517
398600441580000,4760000,-5.829318763941401e-10,5.829318763941401e-10,1.277756030291819e-12,6.388780151459095e-13,-10433.66978284223,1.570796326794897,3.141592653589793,6800000.000000004,0.3000000000000003,3.141592653589793,6.283185307179586,0
398600441580000,1.136717158968573e-09,3.789057196561909e-10,-6188000,-8025.899832955559,1.130322642181225e-12,-2407.769949886669,1.570796326794897,3.141592653589793,6800000,0.2999999999999999,3.141592653589793,1.570796326794897,0.9799219123544156
398600441580000,-8840000,1.082587770446261e-09,-2.165175540892521e-09,-1.670911731920071e-12,-3.440112389247204e-13,5618.129883068891,1.570796326794897,3.141592653589793,6799999.999999999,0.3000000000000001,3.141592653589793,3.141592653589793,3.141592653589793
398600441580000,-1.894528598280955e-09,-3.789057196561909e-10,6188000,8025.899832955559,-8.354558659600357e-13,-2407.769949886665,1.570796326794897,3.141592653589793,6799999.999999998,0.2999999999999999,3.141592653589794,4.712388980384689,5.30326339482517
398600441580000,8.743978145912101e-10,2.914659381970699e-10,-4760000,-10433.66978284223,1.277756030291819e-12,-1.916634045437729e-12,1.570796326794897,3.141592653589793,6800000.000000004,0.3000000000000003,4.71238898038469,6.283185307179586,0
398600441580000,-6188000,7.578114393123823e-10,-1.515622878624764e-09,-2407.76994988667,-1.965778508141257e-13,8025.899832955559,1.570796326794897,3.141592653589793,6800000.000000002,0.3,4.71238898038469,1.570796326794896,0.9799219123544146
398600441580000,-2.706469426115651e-09,-5.412938852231298e-10,8840000,5618.129883068891,-6.880224778494413e-13,2.014922970844792e-12,1.570796326794897,3.141592653589793,6799999.999999999,0.3000000000000001,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,6188000,-7.578114393123823e-10,2.273434317937146e-09,-2407.769949886665,7.863114032565038e-13,-8025.899832955559,1.570796326794897,3.141592653589793,6799999.999999998,0.3,4.71238898038469,4.712388980384689,5.30326339482517
398600441580000,-8.743978145912101e-10,-4760000,0,6.388780151459097e-13,-1.173599874441079e-28,10433.66978284223,1.570796326794897,4.71238898038469,6800000.000000004,0.3000000000000003,1.368455531567204e-48,6.283185307179586,0
398600441580000,3.78905719656191e-10,-3.789057196561912e-10,6188000,1.62176726921654e-12,8025.899832955559,2407.769949886668,1.570796326794897,4.71238898038469,6800000,0.2999999999999999,6.283185307179586,1.570796326794897,0.9799219123544156
398600441580000,1.62388165566939e-09,8840000,1.08258777044626e-09,-3.440112389247204e-13,9.828892540706301e-13,-5618.129883068891,1.570796326794897,4.71238898038469,6799999.999999999,0.3000000000000001,6.283185307179586,3.141592653589793,3.141592653589793
398600441580000,-3.789057196561909e-10,1.136717158968573e-09,-6188000,-1.326900492995351e-12,-8025.899832955559,2407.769949886666,1.570796326794897,4.71238898038469,6800000,0.3,6.283185307179586,4.71238898038469,5.303263394825171
398600441580000,2.9146593819707e-10,-2.914659381970701e-10,4760000,1.916634045437729e-12,10433.66978284223,6.388780151459097e-13,1.570796326794897,4.71238898038469,6800000.000000004,0.3000000000000003,1.570796326794897,6.283185307179586,0
398600441580000,1.136717158968573e-09,6188000,7.578114393123821e-10,-4.91444627035313e-14,2407.769949886669,-8025.899832955559,1.570796326794897,4.71238898038469,6800000,0.3,1.570796326794897,1.570796326794897,0.9799219123544153
398600441580000,-5.412938852231298e-10,1.62388165566939e-09,-8840000,-1.032033716774162e-12,-5618.129883068891,-1.326900492995351e-12,1.570796326794897,4.71238898038469,6799999.999999999,0.3000000000000001,1.570796326794897,3.141592653589793,3.141592653589793
398600441580000,-1.136717158968573e-09,-6188000,-1.515622878624764e-09,9.337447913670984e-13,2407.769949886666,8025.899832955559,1.570796326794897,4.71238898038469,6799999.999999998,0.2999999999999999,1.570796326794897,4.712388980384689,5.30326339482517
398600441580000,8.743978145912101e-10,4760000,5.829318763941401e-10,-6.388780151459094e-13,1.277756030291819e-12,-10433.66978284223,1.570796326794897,4.71238898038469,6800000.000000004,0.3000000000000003,3.141592653589793,6.283185307179586,0
398600441580000,-3.789057196561909e-10,1.136717158968573e-09,-6188000,-1.62176726921654e-12,-8025.899832955559,-2407.769949886669,1.570796326794897,4.71238898038469,6800000,0.2999999999999999,3.141592653589793,1.570796326794897,0.9799219123544156
398600441580000,-1.623881655669391e-09,-8840000,-2.165175540892521e-09,3.440112389247202e-13,-1.670911731920071e-12,5618.129883068891,1.570796326794897,4.71238898038469,6799999.999999999,0.3000000000000001,3.141592653589793,3.141592653589793,3.141592653589793
398600441580000,3.789057196561907e-10,-1.894528598280955e-09,6188000,1.326900492995351e-12,8025.899832955559,-2407.769949886665,1.570796326794897,4.71238898038469,6799999.999999998,0.2999999999999999,3.141592653589794,4.712388980384689,5.30326339482517
398600441580000,-2.914659381970699e-10,8.743978145912101e-10,-4760000,-1.916634045437729e-12,-10433.66978284223,-1.916634045437729e-12,1.570796326794897,4.71238898038469,6800000.000000004,0.3000000000000003,4.71238898038469,6.283185307179586,0
398600441580000,-1.136717158968573e-09,-6188000,-1.515622878624764e-09,4.914446270353109e-14,-2407.76994988667,8025.899832955559,1.570796326794897,4.71238898038469,6800000.000000002,0.3,4.71238898038469,1.570796326794896,0.9799219123544146
398600441580000,5.412938852231295e-10,-2.706469426115651e-09,8840000,1.032033716774162e-12,5618.129883068891,2.014922970844792e-12,1.570796326794897,4.71238898038469,6799999.999999999,0.3000000000000001,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,1.136717158968573e-09,6188000,2.273434317937146e-09,-9.33744791367098e-13,-2407.769949886665,-8025.899832955559,1.570796326794897,4.71238898038469,6799999.999999998,0.3,4.71238898038469,4.712388980384689,5.30326339482517
398600441580000,6800000,0,0,0,-5413.765417759566,5413.765417759567,2.356194490192345,6.283185307179586,6800000,0,6.283185307179586,6.283185307179586,0
398600441580000,4.163799117101001e-10,-4808326.112068523,4808326.112068524,-7656.220477302023,-3.314975245096943e-13,3.314975245096943e-13,2.356194490192345,6.283185307179586,6799999.999999999,1.271045959162934e-16,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,-6800000,-5.888501182401353e-10,5.888501182401355e-10,-9.376165901094344e-13,5413.765417759566,-5413.765417759567,2.356194490192345,6.283185307179586,6800000,0,6.283185307179586,3.141592653589793,3.141592653589793
398600441580000,-1.2491397351303e-09,4808326.112068523,-4808326.112068524,7656.220477302023,9.944925735290826e-13,-9.94492573529083e-13,2.356194490192345,6.283185307179586,6799999.999999999,1.271045959162934e-16,1.570796326794896,3.141592653589793,3.141592653589793
398600441580000,4.163799117101001e-10,-4808326.112068523,4808326.112068524,-7656.220477302023,-3.314975245096942e-13,3.314975245096943e-13,2.356194490192345,6.283185307179586,6799999.999999999,1.271045959162934e-16,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,-6800000,-5.888501182401353e-10,5.888501182401355e-10,-9.376165901094344e-13,5413.765417759566,-5413.765417759567,2.356194490192345,6.283185307179586,6800000,0,6.283185307179586,3.141592653589793,3.141592653589793
398600441580000,-1.2491397351303e-09,4808326.112068523,-4808326.112068524,7656.220477302023,9.944925735290828e-13,-9.94492573529083e-13,2.356194490192345,6.283185307179586,6799999.999999999,1.271045959162934e-16,1.570796326794896,3.141592653589793,3.141592653589793
398600441580000,6800000,1.177700236480271e-09,-1.177700236480271e-09,1.875233180218869e-12,-5413.765417759566,5413.765417759567,2.356194490192345,6.283185307179586,6800000,0,6.283185307179586,6.283185307179586,0
398600441580000,-6800000,-5.888501182401353e-10,5.888501182401355e-10,-9.376165901094344e-13,5413.765417759566,-5413.765417759567,2.356194490192345,6.283185307179586,6800000,0,6.283185307179586,3.141592653589793,3.141592653589793
398600441580000,-1.2491397351303e-09,4808326.112068523,-4808326.112068524,7656.220477302023,9.944925735290826e-13,-9.94492573529083e-13,2.356194490192345,6.283185307179586,6799999.999999999,1.271045959162934e-16,1.570796326794896,3.141592653589793,3.141592653589793
398600441580000,6800000,1.177700236480271e-09,-1.177700236480271e-09,1.875233180218869e-12,-5413.765417759566,5413.765417759567,2.356194490192345,6.283185307179586,6800000,0,6.283185307179586,6.283185307179586,0
398600441580000,2.081899558550501e-09,-4808326.112068523,4808326.112068524,-7656.220477302023,-1.657487622548471e-12,1.657487622548472e-12,2.356194490192345,6.283185307179586,6799999.999999999,1.271045959162934e-16,4.712388980384689,3.141592653589794,3.141592653589793
398600441580000,-1.2491397351303e-09,4808326.112068523,-4808326.112068524,7656.220477302023,9.944925735290828e-13,-9.94492573529083e-13,2.356194490192345,6.283185307179586,6799999.999999999,1.271045959162934e-16,1.570796326794896,3.141592653589793,3.141592653589793
398600441580000,6800000,1.177700236480271e-09,-1.177700236480271e-09,1.875233180218869e-12,-5413.765417759566,5413.765417759567,2.356194490192345,6.283185307179586,6800000,0,6.283185307179586,6.283185307179586,0
398600441580000,2.081899558550501e-09,-4808326.112068523,4808326.112068524,-7656.220477302023,-1.657487622548471e-12,1.657487622548472e-12,2.356194490192345,4.601738682848846e-32,6799999.999999999,1.271045959162934e-16,4.712388980384689,3.141592653589793,3.141592653589793
398600441580000,-6800000,-1.766550354720406e-09,1.766550354720406e-09,-2.812849770328303e-12,5413.765417759566,-5413.765417759567,2.356194490192345,6.283185307179586,6800000,6.507841255781741e-32,4.71238898038469,4.71238898038469,4.71238898038469
398600441580000,4.163799117101001e-10,6800000,0,5413.765417759566,-3.314975245096942e-13,5413.765417759567,2.356194490192345,1.570796326794897,6800000,8.134801569727177e-33,4.71238898038469,1.570796326794897,1.570796326794897
398600441580000,4808326.112068523,1.219548525900324e-10,4808326.112068524,-1.373107705450229e-13,-7656.220477302023,3.314975245096943e-13,2.356194490192345,1.570796326794897,6799999.999999999,1.271045959162934e-16,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,1.724702065300353e-10,-6800000,5.888501182401355e-10,-5413.765417759566,-6.061190655997401e-13,-5413.765417759567,2.356194490192345,1.570796326794897,6800000,8.134801569727177e-33,1.570796326794897,1.570796326794897,1.570796326794897
398600441580000,-4808326.112068523,-9.547146760102325e-10,-4808326.112068524,-5.256842784743655e-13,7656.220477302023,-9.94492573529083e-13,2.356194490192345,1.570796326794897,6799999.999999999,1.271045959162934e-16,1.570796326794896,3.141592653589793,3.141592653589793
398600441580000,4808326.112068523,1.219548525900324e-10,4808326.112068524,-1.373107705450229e-13,-7656.220477302023,3.314975245096943e-13,2.356194490192345,1.570796326794897,6799999.999999999,1.271045959162934e-16,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,1.724702065300353e-10,-6800000,5.888501182401355e-10,-5413.765417759566,-6.061190655997401e-13,-5413.765417759567,2.356194490192345,1.570796326794897,6800000,8.134801569727177e-33,1.570796326794897,1.570796326794897,1.570796326794897
398600441580000,-4808326.112068523,-9.547146760102325e-10,-4808326.112068524,-5.256842784743657e-13,7656.220477302023,-9.94492573529083e-13,2.356194490192345,1.570796326794897,6799999.999999999,1.271045959162934e-16,1.570796326794897,3.141592653589793,3.141592653589793
398600441580000,-7.613203247701707e-10,6800000,-1.177700236480271e-09,5413.765417759566,1.543735655709174e-12,5413.765417759567,2.356194490192345,1.570796326794897,6800000,3.253920627890871e-32,1.570796326794896,4.71238898038469,4.71238898038469
398600441580000,1.724702065300353e-10,-6800000,5.888501182401355e-10,-5413.765417759566,-6.061190655997401e-13,-5413.765417759567,2.356194490192345,1.570796326794897,6800000,8.134801569727177e-33,1.570796326794897,1.570796326794897,1.570796326794897
398600441580000,-4808326.112068523,-9.547146760102325e-10,-4808326.112068524,-5.256842784743657e-13,7656.220477302023,-9.94492573529083e-13,2.356194490192345,1.570796326794897,6799999.999999999,1.271045959162934e-16,1.570796326794897,3.141592653589793,3.141592653589793
398600441580000,-7.613203247701707e-10,6800000,-1.177700236480271e-09,5413.765417759566,1.543735655709174e-12,5413.765417759567,2.356194490192345,1.570796326794897,6800000,0,6.283185307179586,6.283185307179586,0
398600441580000,4808326.112068523,1.787474499430433e-09,4808326.112068524,1.188679327493754e-12,-7656.220477302023,1.657487622548472e-12,2.356194490192345,1.570796326794897,6799999.999999999,1.271045959162934e-16,4.712388980384689,3.141592653589793,3.141592653589793
398600441580000,-4808326.112068523,-9.547146760102325e-10,-4808326.112068524,-5.256842784743657e-13,7656.220477302023,-9.94492573529083e-13,2.356194490192345,1.570796326794897,6799999.999999999,1.271045959162934e-16,1.570796326794897,3.141592653589793,3.141592653589793
398600441580000,-7.613203247701707e-10,6800000,-1.177700236480271e-09,5413.765417759566,1.543735655709174e-12,5413.765417759567,2.356194490192345,1.570796326794897,6800000,0,6.283185307179586,6.283185307179586,0
398600441580000,4808326.112068523,1.787474499430433e-09,4808326.112068524,1.188679327493754e-12,-7656.220477302023,1.657487622548472e-12,2.356194490192345,1.570796326794897,6799999.999999999,1.271045959162934e-16,4.712388980384689,3.141592653589793,3.141592653589793
398600441580000,1.350170443010306e-09,-6800000,1.766550354720406e-09,-5413.765417759566,-2.481352245818609e-12,-5413.765417759567,2.356194490192345,1.570796326794897,6800000,3.253920627890871e-32,4.71238898038469,4.71238898038469,4.71238898038469
398600441580000,-6800000,8.327598234202002e-10,0,6.629950490193885e-13,5413.765417759566,5413.765417759567,2.356194490192345,3.141592653589793,6800000,1.626960313945435e-32,4.71238898038469,1.570796326794897,1.570796326794897
398600441580000,1.724702065300353e-10,4808326.112068523,4808326.112068524,7656.220477302023,-6.061190655997401e-13,3.314975245096943e-13,2.356194490192345,3.141592653589793,6799999.999999999,1.271045959162934e-16,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,6800000,-2.439097051800648e-10,5.888501182401355e-10,2.746215410900459e-13,-5413.765417759566,-5413.765417759567,2.356194490192345,3.141592653589793,6800000,1.626960313945435e-32,1.570796326794897,1.570796326794897,1.570796326794897
398600441580000,6.602896168901648e-10,-4808326.112068523,-4808326.112068524,-7656.220477302023,-5.687598341964826e-14,-9.94492573529083e-13,2.356194490192345,3.141592653589793,6799999.999999999,1.271045959162934e-16,1.570796326794896,3.141592653589793,3.141592653589793
398600441580000,1.724702065300353e-10,4808326.112068523,4808326.112068524,7656.220477302023,-6.061190655997401e-13,3.314975245096943e-13,2.356194490192345,3.141592653589793,6799999.999999999,1.271045959162934e-16,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,6800000,-2.439097051800648e-10,5.888501182401355e-10,2.746215410900459e-13,-5413.765417759566,-5413.765417759567,2.356194490192345,3.141592653589793,6800000,8.134801569727177e-33,1.570796326794897,1.570796326794897,1.570796326794897
398600441580000,6.602896168901648e-10,-4808326.112068523,-4808326.112068524,-7656.220477302023,-5.687598341964846e-14,-9.94492573529083e-13,2.356194490192345,3.141592653589793,6799999.999999999,1.271045959162934e-16,1.570796326794896,3.141592653589793,3.141592653589793
398600441580000,-6800000,-3.449404130600705e-10,-1.177700236480271e-09,-1.21223813119948e-12,5413.765417759566,5413.765417759567,2.356194490192345,3.141592653589793,6800000,1.626960313945435e-32,1.570796326794896,4.71238898038469,4.71238898038469
398600441580000,6800000,-2.439097051800648e-10,5.888501182401355e-10,2.746215410900458e-13,-5413.765417759566,-5413.765417759567,2.356194490192345,3.141592653589793,6800000,8.134801569727177e-33,1.570796326794897,1.570796326794897,1.570796326794897
398600441580000,6.602896168901648e-10,-4808326.112068523,-4808326.112068524,-7656.220477302023,-5.687598341964846e-14,-9.94492573529083e-13,2.356194490192345,3.141592653589793,6799999.999999999,1.271045959162934e-16,1.570796326794896,3.141592653589793,3.141592653589793
398600441580000,-6800000,-3.449404130600705e-10,-1.177700236480271e-09,-1.21223813119948e-12,5413.765417759566,5413.765417759567,2.356194490192345,3.141592653589793,6800000,1.626960313945435e-32,4.71238898038469,1.570796326794897,1.570796326794897
398600441580000,-1.493049440310365e-09,4808326.112068523,4808326.112068524,7656.220477302023,7.198710324390368e-13,1.657487622548472e-12,2.356194490192345,3.141592653589793,6799999.999999999,1.271045959162934e-16,4.712388980384689,3.141592653589794,3.141592653589793
398600441580000,6.602896168901648e-10,-4808326.112068523,-4808326.112068524,-7656.220477302023,-5.687598341964846e-14,-9.94492573529083e-13,2.356194490192345,3.141592653589793,6799999.999999999,1.271045959162934e-16,1.570796326794896,3.141592653589793,3.141592653589793
398600441580000,-6800000,-3.449404130600705e-10,-1.177700236480271e-09,-1.21223813119948e-12,5413.765417759566,5413.765417759567,2.356194490192345,3.141592653589793,6800000,1.626960313945435e-32,4.71238898038469,1.570796326794897,1.570796326794897
398600441580000,-1.493049440310365e-09,4808326.112068523,4808326.112068524,7656.220477302023,7.19871032439037e-13,1.657487622548472e-12,2.356194490192345,3.141592653589793,6799999.999999999,1.271045959162934e-16,4.712388980384689,3.141592653589793,3.141592653589793
398600441580000,6800000,9.337905313002059e-10,1.766550354720406e-09,2.149854721308914e-12,-5413.765417759566,-5413.765417759567,2.356194490192345,3.141592653589793,6800000,3.253920627890871e-32,4.71238898038469,4.71238898038469,4.71238898038469
398600441580000,-1.2491397351303e-09,-6800000,0,-5413.765417759566,9.944925735290828e-13,5413.765417759567,2.356194490192345,4.71238898038469,6800000,0,6.283185307179586,6.283185307179586,0
398600441580000,-4808326.112068523,4.66895265650103e-10,4808326.112068524,1.074927360654457e-12,7656.220477302023,3.314975245096943e-13,2.356194490192345,4.71238898038469,6799999.999999999,1.271045959162934e-16,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,6.602896168901648e-10,6800000,5.888501182401355e-10,5413.765417759566,-5.687598341964846e-14,-5413.765417759567,2.356194490192345,4.71238898038469,6800000,8.134801569727177e-33,4.71238898038469,4.71238898038469,4.71238898038469
398600441580000,4808326.112068523,3.658645577700971e-10,-4808326.112068524,-4.119323116350687e-13,-7656.220477302023,-9.94492573529083e-13,2.356194490192345,4.71238898038469,6799999.999999999,1.271045959162934e-16,1.570796326794897,3.141592653589793,3.141592653589793
398600441580000,-4808326.112068523,4.66895265650103e-10,4808326.112068524,1.074927360654457e-12,7656.220477302023,3.314975245096943e-13,2.356194490192345,4.71238898038469,6799999.999999999,1.271045959162934e-16,4.71238898038469,3.141592653589793,3.141592653589793
398600441580000,6.602896168901648e-10,6800000,5.888501182401355e-10,5413.765417759566,-5.687598341964846e-14,-5413.765417759567,2.356194490192345,4.71238898038469,6800000,8.134801569727177e-33,4.71238898038469,4.71238898038469,4.71238898038469
398600441580000,4808326.112068523,3.658645577700971e-10,-4808326.112068524,-4.119323116350687e-13,-7656.220477302023,-9.94492573529083e-13,2.356194490192345,4.71238898038469,6799999.999999999,1.271045959162934e-16,1.570796326794897,3.141592653589793,3.141592653589793
398600441580000,-7.143949865002949e-11,-6800000,-1.177700236480271e-09,-5413.765417759566,-8.807406066897857e-13,5413.765417759567,2.356194490192345,4.71238898038469,6800000,3.253920627890871e-32,1.570796326794896,4.71238898038469,4.71238898038469
